"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance","minuslog10padj","regulation","inPublication"
"13036","Zfp942",406.489611188176,0.0159974580591928,0.0915616937112919,0.174717804037519,0.861301377361806,0.928611600086303,"p adj. >= 0.05",0.032165895489999,"not significant",FALSE
"13037","Zfp943",307.330474138204,0.137647989037185,0.110200448216099,1.24906923034707,0.211639753606405,0.415149212925965,"p adj. >= 0.05",0.381795781111161,"not significant",FALSE
"13038","Zfp944",467.172659673421,0.0745714676572765,0.0771525318829668,0.966545955619375,0.333771062853416,0.548157255276283,"p adj. >= 0.05",0.261094833301107,"not significant",FALSE
"13039","Zfp945",536.875351879616,0.0771612530330371,0.0802654041721128,0.961326412405282,0.336388071623443,0.550985509830565,"p adj. >= 0.05",0.258859822352163,"not significant",FALSE
"13040","Zfp946",704.638908928836,0.146710888274286,0.0938355279243436,1.56348977321867,0.117937439270611,0.281672919679301,"p adj. >= 0.05",0.550254904520009,"not significant",FALSE
"13041","Zfp947",34.566808420642,0.125043120219094,0.280301213487664,0.446102671705334,0.65552308300429,0.806185688526747,"p adj. >= 0.05",0.0935649157451477,"not significant",FALSE
"13042","Zfp948",399.19592367318,0.165846435568702,0.0817477610746477,2.02875813830865,0.0424829310139411,0.138121947970795,"p adj. >= 0.05",0.859737305308093,"not significant",FALSE
"13043","Zfp949",279.495421319253,0.083996022202515,0.100962695579111,0.831951065893425,0.40543656592945,0.615135473863248,"p adj. >= 0.05",0.211029227196982,"not significant",FALSE
"13044","Zfp950",878.226166022236,0.044375579740435,0.0827159962057579,0.536481234295356,0.591626001889204,0.763272026777459,"p adj. >= 0.05",0.117320653822786,"not significant",FALSE
"13045","Zfp951",74.7409246787906,0.151838747564355,0.203022343665086,0.747891807489103,0.454525419498277,0.656269955183852,"p adj. >= 0.05",0.182917477803935,"not significant",FALSE
"13046","Zfp952",422.611867283761,0.0993391953697911,0.0918671212373956,1.08133567299978,0.279547824611143,0.491839227283278,"p adj. >= 0.05",0.308176836489376,"not significant",FALSE
"13047","Zfp953",39.1217175342396,0.386419115616801,0.261089590081874,1.4800249810635,0.138866580078302,0.313903281734995,"p adj. >= 0.05",0.503204143898718,"not significant",FALSE
"13048","Zfp954",230.087698808501,0.299260802336582,0.105647740395284,2.83262851829001,0.00461670034691594,0.0269594017598717,"p adj. < 0.05",1.5692897492016,"not significant",FALSE
"13049","Zfp955a",483.401571827224,0.281239388621171,0.0753974410098398,3.73009196140314,0.000191409895296879,0.00222956141524411,"p adj. < 0.05",2.65178056012341,"not significant",FALSE
"13050","Zfp955b",817.670356627056,0.402044953392758,0.0637277718422253,6.30878723310968,2.81230413973715e-10,2.25822145070954e-08,"p adj. < 0.05",7.64623347157608,"not significant",FALSE
"13051","Zfp956",362.034071183858,0.0767817404253639,0.0879340738679422,0.873173925055188,0.382568284990708,0.595317102110511,"p adj. >= 0.05",0.225251640973297,"not significant",FALSE
"13052","Zfp958",285.402374017456,0.0940615804483936,0.10875832914309,0.86486783301571,0.387111334686804,0.599845660028273,"p adj. >= 0.05",0.221960478983993,"not significant",FALSE
"13053","Zfp959",127.378700694603,0.251871705418724,0.160898866681908,1.56540385033703,0.117488246190509,0.280905654321918,"p adj. >= 0.05",0.551439518840098,"not significant",FALSE
"13054","Zfp960",57.7374135417872,0.270132979195008,0.208054757915679,1.29837443710125,0.194158698874715,0.39086899434222,"p adj. >= 0.05",0.407968778583219,"not significant",FALSE
"13055","Zfp961",256.030944216307,-0.0410749016476822,0.107796571326766,-0.381040891580596,0.70317290618363,0.838210098874537,"p adj. >= 0.05",0.0766471110289414,"not significant",FALSE
"13056","Zfp963",133.641526714919,0.0694802633317454,0.141067951771959,0.492530461093408,0.622344393525612,0.783521123882493,"p adj. >= 0.05",0.10594929037352,"not significant",FALSE
"13057","Zfp964",89.2084741710433,0.335243882363063,0.20076529775026,1.66982982676661,0.0949530373248001,0.242330746555001,"p adj. >= 0.05",0.615591479745981,"not significant",FALSE
"13058","Zfp969",604.968206357515,0.0165638873079045,0.0808264941988124,0.204931408594336,0.837625715450541,0.915055377836825,"p adj. >= 0.05",0.0385526222601161,"not significant",FALSE
"13059","Zfp97",58.1142445944143,0.439168007513647,0.225393446790067,1.9484506482688,0.0513610645326696,0.15803273664449,"p adj. >= 0.05",0.801252939176035,"not significant",FALSE
"13060","Zfp970",188.95113184557,0.0483754535796993,0.138862912196551,0.348368421880906,0.72756351466831,0.853011119202974,"p adj. >= 0.05",0.0690453076636366,"not significant",FALSE
"13061","Zfp971",217.663759414057,0.129299619997058,0.144541197104839,0.894552021063406,0.371026609386437,0.584486170693979,"p adj. >= 0.05",0.233225760057908,"not significant",FALSE
"13062","Zfp974",421.733464620606,0.245765220388956,0.0881359127932707,2.78847988975182,0.00529560351237766,0.03007081063451,"p adj. < 0.05",1.52185486423905,"not significant",FALSE
"13063","Zfp975",121.145843124183,0.0452211697545922,0.139795453483177,0.323480976153735,0.746331012578099,0.864442127633539,"p adj. >= 0.05",0.0632640764105434,"not significant",FALSE
"13064","Zfp976",117.009530101505,0.136440878364732,0.170683078805458,0.799381399255427,0.424069292663318,0.630694159126953,"p adj. >= 0.05",0.200181190999196,"not significant",FALSE
"13065","Zfp982",48.3967731690167,0.0517786212603981,0.220723940414929,0.23458543356494,0.814530516434611,0.902112234006689,"p adj. >= 0.05",0.0447394274496692,"not significant",FALSE
"13066","Zfp983",413.058771739878,0.180695128841422,0.0884927540635492,2.04192005044458,0.041159462528675,0.135389453021914,"p adj. >= 0.05",0.868415166321418,"not significant",FALSE
"13067","Zfp984",160.555298249945,0.0276021904922116,0.134401612544113,0.205370977101573,0.83728229389616,0.915055377836825,"p adj. >= 0.05",0.0385526222601161,"not significant",FALSE
"13068","Zfp991",151.009492318146,0.127303759605424,0.171713255405998,0.74137409662654,0.458466645968455,0.659517671209998,"p adj. >= 0.05",0.180773563413789,"not significant",FALSE
"13069","Zfp992",38.0890494866341,1.0182613134164,0.315733261555145,3.22506823766668,0.00125942646122102,0.00983051994569468,"p adj. < 0.05",2.00742351130577,"gene upregulated",FALSE
"13070","Zfp994",219.90989448538,0.29239383742719,0.113390989192165,2.57863380071293,0.00991918773104936,0.0482909753026032,"p adj. < 0.05",1.31613402333725,"not significant",FALSE
"13071","Zfp995",229.77913240988,0.249541986960916,0.108132332213962,2.30774627580533,0.0210132526086366,0.0829573239035595,"p adj. >= 0.05",1.08114526617377,"not significant",FALSE
"13072","Zfpl1",314.510112892979,-0.373192009041903,0.0977906180420224,-3.81623530471538,0.000135503289833747,0.00168885557262989,"p adj. < 0.05",2.77240748879004,"not significant",FALSE
"13073","Zfpm1",123.842056928505,-0.289924726623632,0.149503679589886,-1.93924810024038,0.0524711351829079,0.160570205551598,"p adj. >= 0.05",0.794335036672234,"not significant",FALSE
"13074","Zfpm2",540.799981164906,-0.172365853364621,0.0962255751415751,-1.79126862178815,0.0732501989228061,0.203063434107094,"p adj. >= 0.05",0.692368273519013,"not significant",FALSE
"13075","Zfr",3172.74909848832,0.303232526677726,0.0460499658986885,6.58485887578827,4.55317661751062e-11,4.51004126008157e-09,"p adj. < 0.05",8.34581948496377,"not significant",FALSE
"13076","Zfr2",529.028185853927,-0.081934603950909,0.0767856878966771,-1.06705567398394,0.285946696262918,0.499016660100293,"p adj. >= 0.05",0.301884954839849,"not significant",FALSE
"13077","Zfta",7472.63894414865,-0.0875810350016344,0.0420382914550974,-2.08336333305037,0.0372181178537672,0.126127958942501,"p adj. >= 0.05",0.89918863215383,"not significant",FALSE
"13078","Zftraf1",2011.89400325386,-0.00962883497326387,0.0526965472509998,-0.182722312477146,0.855015907671245,0.924741796010297,"p adj. >= 0.05",0.0339795129060663,"not significant",FALSE
"13079","Zfx",991.229874381831,0.247352890478717,0.0702280375327359,3.52213872363181,0.000428080072735236,0.00420233001357228,"p adj. < 0.05",2.37650984497014,"not significant",FALSE
"13080","Zfyve1",876.955252474184,-0.0682147437848494,0.0653246246278997,-1.04424241506801,0.296373247678093,0.510248453333925,"p adj. >= 0.05",0.29221830304415,"not significant",FALSE
"13081","Zfyve16",559.186073690752,0.344426134416026,0.0756428516046346,4.55332033509593,5.28057710719161e-06,0.000117875379289658,"p adj. < 0.05",3.92857689681546,"not significant",FALSE
"13082","Zfyve19",219.358265232182,-0.157609129632051,0.13036098168789,-1.2090207329782,0.22665488018464,0.432370604047559,"p adj. >= 0.05",0.364143840467823,"not significant",FALSE
"13083","Zfyve21",113.977643537157,0.103511949398224,0.160144058919997,0.646367714770709,0.518041243824861,0.707807026151081,"p adj. >= 0.05",0.15008513058873,"not significant",FALSE
"13084","Zfyve26",455.177644990491,-0.266425315177683,0.0812947469988921,-3.27727590051192,0.00104813896074694,0.00850257553502477,"p adj. < 0.05",2.07044950120074,"not significant",FALSE
"13085","Zfyve27",1205.94187647957,-0.0582226315485329,0.061973010163422,-0.93948367837871,0.347482468294824,0.561685157952885,"p adj. >= 0.05",0.250507051830328,"not significant",FALSE
"13086","Zfyve28",183.405241722981,-0.0159582209318879,0.142428844686416,-0.112043462593711,0.910788945343448,0.955734266827142,"p adj. >= 0.05",0.019662842549212,"not significant",FALSE
"13087","Zfyve9",1251.35452866995,0.25134707065876,0.0545113576279892,4.61091195662506,4.00906318420951e-06,9.29848563182678e-05,"p adj. < 0.05",4.03158777567122,"not significant",FALSE
"13088","Zgpat",1091.93558018007,0.128519815164238,0.0907341599078972,1.41644354556979,0.156645682090283,0.33939874450573,"p adj. >= 0.05",0.469289768545279,"not significant",FALSE
"13089","Zgrf1",140.380302906265,-0.712414628481742,0.139156773675472,-5.11951096353502,3.0632896210807e-07,1.04548646290459e-05,"p adj. < 0.05",4.98068158611164,"gene downregulated",FALSE
"13090","Zhx1",1190.70888826819,0.184008982198445,0.0560335150797315,3.28390931635493,0.00102377858725191,0.00834607618097565,"p adj. < 0.05",2.07851765547066,"not significant",FALSE
"13091","Zhx2",483.502202508075,-0.369425196535115,0.0884923686391378,-4.17465598690878,2.98436678251586e-05,0.000492065682013316,"p adj. < 0.05",3.30797692277726,"not significant",FALSE
"13092","Zhx3",447.627791254052,0.345543342403677,0.0776613451300231,4.44936077047284,8.6126240179686e-06,0.000174826978139782,"p adj. < 0.05",3.75739154908611,"not significant",FALSE
"13093","Zic1",1352.70366866688,0.190377705225869,0.203385493025326,0.936043679389476,0.349250698932236,0.563575294920784,"p adj. >= 0.05",0.249048053026736,"not significant",FALSE
"13094","Zic2",354.187226095093,-0.00606479543096934,0.142412653795111,-0.0425860713170529,0.966031498896475,0.983009444037376,"p adj. >= 0.05",0.00744230976337079,"not significant",FALSE
"13095","Zic3",207.95459050398,0.102679594920297,0.166212188304395,0.617762126639311,0.536732152331737,0.723163995580251,"p adj. >= 0.05",0.140763204366301,"not significant",FALSE
"13096","Zic4",388.994364206424,0.106347494263178,0.286303440417107,0.371450284035161,0.710302178894162,0.842564461079749,"p adj. >= 0.05",0.0743968631328117,"not significant",FALSE
"13097","Zic5",48.0591005234407,0.185552360072625,0.2346913441006,0.790622938326552,0.429164057161609,0.634819617736218,"p adj. >= 0.05",0.197349660772039,"not significant",FALSE
"13098","Zik1",1251.48411269158,0.357475990187867,0.0640779204815895,5.57877015204597,2.42225056175826e-08,1.14786794606487e-06,"p adj. < 0.05",5.94010807151477,"not significant",FALSE
"13099","Zim1",234.17090411175,0.650526503729815,0.128495383199368,5.06264495682684,4.13479454977647e-07,1.36520760397883e-05,"p adj. < 0.05",4.86480130143878,"gene upregulated",TRUE
"13100","Zkscan1",2390.82037463963,0.111763920963279,0.0501534760947166,2.22843817948349,0.0258513094990029,0.0972073835972973,"p adj. >= 0.05",1.01230074604311,"not significant",FALSE
"13101","Zkscan14",100.736244942672,0.181153435447587,0.159726869124137,1.13414503421336,0.256733715879078,0.467802209265695,"p adj. >= 0.05",0.329937731501567,"not significant",FALSE
"13102","Zkscan16",220.699576223246,0.426257637883956,0.125453901427771,3.39772325159111,0.000679491205541951,0.00603853782263419,"p adj. < 0.05",2.21906820913333,"not significant",FALSE
"13103","Zkscan17",543.642706976432,-0.453206175192452,0.0784434362265616,-5.77749008704176,7.58231875888898e-09,4.34302031867841e-07,"p adj. < 0.05",6.3622081388005,"not significant",FALSE
"13104","Zkscan2",1367.73263002283,0.0938326280062955,0.0800781080578784,1.17176379764711,0.241291901146407,0.4497424314803,"p adj. >= 0.05",0.347036136473793,"not significant",FALSE
"13105","Zkscan3",1262.70202507861,0.0967598427184997,0.08113027025786,1.19264785401261,0.233007315974554,0.440596868185557,"p adj. >= 0.05",0.355958594190619,"not significant",FALSE
"13106","Zkscan4",134.237774297587,0.0747832401527719,0.149787922888817,0.499260812958074,0.617595657855128,0.780404663267114,"p adj. >= 0.05",0.107680144165879,"not significant",FALSE
"13107","Zkscan5",356.503554779306,-0.0663080739688819,0.0872271168031201,-0.760177298059106,0.447148613020655,0.650838120421402,"p adj. >= 0.05",0.18652701780676,"not significant",FALSE
"13108","Zkscan6",264.019106505769,0.161818071912554,0.105294451123686,1.53681481014104,0.12433866562413,0.291397388285423,"p adj. >= 0.05",0.535514345010477,"not significant",FALSE
"13109","Zkscan7",191.080443266797,-0.0867817668415376,0.113821172784154,-0.762439577090872,0.44579769278611,0.649805134406308,"p adj. >= 0.05",0.187216861418986,"not significant",FALSE
"13110","Zkscan8",707.457571984612,0.146361445737442,0.0811457483936974,1.80368594331444,0.0712805543936355,0.199458373742938,"p adj. >= 0.05",0.700147726243027,"not significant",FALSE
"13111","Zmat1",164.311223036208,0.144625806085416,0.130780629595876,1.10586565099375,0.268784674026576,0.479676144083733,"p adj. >= 0.05",0.319051879929813,"not significant",FALSE
"13112","Zmat2",1071.60685820619,-0.0359100110252504,0.0614159501752138,-0.584701708966525,0.558748304756552,0.739645314194415,"p adj. >= 0.05",0.130976489749563,"not significant",FALSE
"13113","Zmat3",796.910841497963,-0.00758157174688818,0.0650360397458145,-0.116574929477869,0.907196905619587,0.953878068121973,"p adj. >= 0.05",0.0205071365392616,"not significant",FALSE
"13114","Zmat4",78.4094011593333,0.467937102091534,0.219708447324797,2.12980933500376,0.0331873576869392,0.115817284812646,"p adj. >= 0.05",0.936226620759125,"not significant",FALSE
"13115","Zmat5",142.097805657654,-0.047842563966088,0.133660399658994,-0.357941200895315,0.720387316811832,0.848486456924665,"p adj. >= 0.05",0.0713550852612448,"not significant",FALSE
"13116","Zmiz1",5975.05481034361,-0.142795033783412,0.0554091656991261,-2.5771013149484,0.00996327429243996,0.048451892037137,"p adj. < 0.05",1.31468925916545,"not significant",FALSE
"13117","Zmiz1os1",168.19255042755,0.0800494591970362,0.157122076501261,0.509473022375654,0.610420703358162,0.775550423959921,"p adj. >= 0.05",0.110389960409196,"not significant",FALSE
"13118","Zmiz2",6368.17143193607,-0.203034062777492,0.0453792425064294,-4.47416156734494,7.6711722423211e-06,0.000159652485182209,"p adj. < 0.05",3.79682431675799,"not significant",FALSE
"13119","Zmpste24",387.440397506895,0.0662346662048745,0.0875735538915559,0.756331829206044,0.449450269167656,0.652889827546003,"p adj. >= 0.05",0.185160097937204,"not significant",FALSE
"13120","Zmym1",374.665374042485,0.158857924943377,0.0886503189679934,1.79196112087009,0.0731391940965364,0.202912959966588,"p adj. >= 0.05",0.692690213872383,"not significant",FALSE
"13121","Zmym2",2861.5128762032,0.266313511391893,0.0594299567142057,4.4811325149129,7.42479905016084e-06,0.000155507635432144,"p adj. < 0.05",3.80824828223433,"not significant",FALSE
"13122","Zmym3",2801.46222071231,0.172132508932541,0.0499402918020716,3.44676618259968,0.00056733936553922,0.00525976692583651,"p adj. < 0.05",2.27903350015534,"not significant",FALSE
"13123","Zmym4",2235.35293098707,0.164805694098921,0.0450497581483539,3.65830363741794,0.000253890152020011,0.00276425525843936,"p adj. < 0.05",2.55842185557675,"not significant",FALSE
"13124","Zmym5",1036.86494514641,0.0672366169434625,0.0665442622229907,1.01040442402309,0.312301569177538,0.527266547782249,"p adj. >= 0.05",0.277969781436282,"not significant",FALSE
