IncLevel1	IncLevel2	IncLevelDifference
0.632,0.576,0.714,0.612	0.704,0.655,0.644,0.58	-0.012
0.636,0.547,0.703,0.604	0.651,0.641,0.613,0.558	0.007
0.488,0.514,0.49,0.493	0.445,0.485,0.476,0.44	0.035
0.538,0.522,0.557,0.505	0.491,0.481,0.516,0.492	0.035
0.809,0.863,0.843,0.851	0.828,0.832,0.834,0.772	0.025
0.319,0.319,0.287,0.346	0.271,0.257,0.278,0.323	0.035
0.541,0.533,0.49,0.536	0.518,0.51,0.534,0.542	-0.001
0.567,0.69,0.672,0.556	0.707,0.648,0.502,0.47	0.039
0.605,0.637,0.667,0.518	0.849,0.688,0.607,0.584	-0.075
0.294,0.206,0.268,0.218	0.126,0.249,0.195,0.257	0.04
0.534,0.541,0.491,0.592	0.353,0.379,0.635,0.512	0.07
0.473,0.557,0.552,0.483	0.528,0.528,0.534,0.519	-0.011
1.0,1.0,1.0,0.937	1.0,1.0,1.0,1.0	-0.016
0.955,0.929,0.971,0.988	0.965,0.973,0.958,0.97	-0.006
0.562,0.567,0.476,0.495	0.573,0.487,0.502,0.503	0.009
0.0,0.127,0.225,0.0	0.0,0.0,0.106,0.0	0.061
0.49,0.407,0.502,0.399	0.374,0.489,0.506,0.531	-0.025
0.464,0.309,0.338,0.442	0.542,0.599,0.29,0.424	-0.076
0.0,0.0,0.0,0.0	0.0,0.0,0.675,0.581	-0.314
0.0,0.486,NA,0.321	NA,NA,NA,0.0	0.269
0.56,0.451,0.585,0.578	0.599,0.613,0.626,0.615	-0.07
0.952,0.861,0.959,0.889	0.923,0.897,0.909,0.862	0.017
0.588,0.537,0.471,0.524	0.49,0.471,0.582,0.514	0.016
0.562,0.432,0.484,0.548	0.492,0.468,0.464,0.48	0.03
0.499,0.413,0.445,0.437	0.416,0.449,0.484,0.485	-0.01
0.148,0.069,0.215,0.137	0.271,0.258,0.225,0.353	-0.135
0.48,0.483,0.477,0.499	0.47,0.454,0.447,0.396	0.043
0.379,0.32,0.313,0.152	0.219,0.323,0.281,0.503	-0.041
0.678,0.486,0.0,0.716	0.0,1.0,0.639,0.716	-0.119
1.0,1.0,0.387,0.387	NA,0.0,0.387,0.486	0.403
1.0,1.0,0.776,1.0	0.464,1.0,NA,1.0	0.123
0.834,0.912,0.82,0.801	0.775,0.903,0.862,0.821	0.002
0.921,0.823,0.834,0.807	0.746,0.797,0.716,0.768	0.089
0.615,0.472,0.577,0.591	0.508,0.619,0.504,0.594	0.007
0.593,0.499,0.584,0.561	0.486,0.602,0.491,0.58	0.019
0.323,0.2,0.339,0.2	0.257,0.189,0.366,0.302	-0.013
0.322,0.208,0.339,0.173	0.248,0.164,0.344,0.267	0.005
0.451,0.34,0.385,0.389	0.405,0.386,0.448,0.275	0.013
0.429,0.0,0.184,1.0	0.0,0.0,0.326,0.429	0.214
0.401,0.408,0.379,0.44	0.417,0.35,0.417,0.398	0.012
0.025,0.021,0.053,0.05	0.051,0.03,0.063,0.012	-0.002
0.757,0.75,0.818,0.74	0.759,0.732,0.708,0.753	0.028
1.0,0.94,0.963,0.893	0.894,0.978,0.919,1.0	0.001
0.509,0.475,0.646,0.631	0.571,0.44,0.5,0.42	0.083
0.772,0.659,0.695,0.776	0.63,0.735,0.581,0.675	0.07
0.0,0.017,0.073,0.0	0.039,0.0,0.0,0.0	0.013
0.47,0.416,0.369,0.282	0.323,0.298,0.424,0.386	0.026
0.352,0.172,0.185,0.186	0.268,0.146,0.227,0.26	-0.002
0.917,1.0,1.0,1.0	0.875,1.0,0.958,1.0	0.021
0.476,0.45,0.45,0.484	0.465,0.468,0.448,0.447	0.008
0.572,0.574,0.592,0.591	0.615,0.632,0.541,0.594	-0.013
0.371,0.349,0.359,0.38	0.368,0.334,0.381,0.385	-0.002
0.587,0.421,0.533,0.498	0.527,0.536,0.627,0.413	-0.016
0.52,0.446,0.466,0.463	0.444,0.473,0.479,0.481	0.005
0.081,0.0,0.011,0.03	0.009,0.028,0.04,0.058	-0.003
1.0,1.0,NA,1.0	0.0,1.0,NA,1.0	0.333
0.663,0.764,0.528,0.812	0.569,0.67,0.68,0.549	0.075
0.359,0.382,0.309,0.354	0.364,0.378,0.36,0.415	-0.028
0.486,0.434,0.612,0.472	0.471,0.456,0.451,0.508	0.029
0.197,0.283,0.242,0.402	0.241,0.132,0.353,0.212	0.047
0.177,0.28,0.249,0.164	0.206,0.167,0.455,0.269	-0.057
0.397,0.247,0.345,0.264	0.397,0.345,0.456,0.441	-0.096
0.438,0.558,0.49,0.459	0.41,0.465,0.487,0.393	0.047
0.502,0.457,0.512,0.54	0.499,0.447,0.471,0.455	0.035
0.642,0.642,0.609,0.571	0.65,0.599,0.554,0.532	0.032
0.0,0.08,0.03,0.023	0.014,0.053,0.037,0.032	-0.001
0.56,0.443,0.539,0.479	0.601,0.491,0.48,0.592	-0.036
0.706,1.0,0.8,1.0	1.0,1.0,1.0,0.0	0.127
0.273,0.158,0.36,0.36	0.111,0.36,0.692,0.0	-0.003
0.135,0.0,0.123,0.0	0.0,0.0,0.0,0.167	0.023
0.4,0.399,0.399,0.381	0.424,0.312,0.398,0.401	0.011
0.008,0.0,0.0,0.014	0.011,0.0,0.006,0.0	0.001
0.36,0.308,0.282,0.291	0.278,0.244,0.308,0.313	0.024
0.38,0.1,0.211,0.277	0.378,0.407,0.312,0.318	-0.112
0.253,0.289,0.236,0.313	0.134,0.176,0.2,0.244	0.084
0.669,0.615,0.453,0.758	0.63,0.53,0.802,0.618	-0.021
0.943,0.974,0.97,0.927	0.936,1.0,1.0,0.957	-0.02
0.0,1.0,NA,NA	0.904,NA,1.0,1.0	-0.468
0.308,0.179,0.165,0.338	0.34,0.2,0.224,0.22	0.002
0.0,0.014,0.047,0.009	0.024,0.038,0.019,0.011	-0.006
0.0,0.034,0.013,0.071	0.0,0.016,0.084,0.0	0.004
0.447,0.381,0.46,0.509	0.494,0.452,0.613,0.468	-0.057
0.412,0.442,0.423,0.407	0.357,0.435,0.489,0.368	0.009
0.374,0.331,0.502,0.411	0.554,0.373,0.414,0.254	0.006
0.701,0.739,0.635,0.764	0.638,0.651,0.653,0.579	0.08
0.305,0.319,0.359,0.349	0.369,0.293,0.311,0.35	0.002
0.008,0.005,0.0,0.004	0.009,0.0,0.005,0.012	-0.002
0.401,0.456,0.0,0.095	0.271,0.0,0.193,0.335	0.038
0.988,0.994,0.994,0.966	0.976,0.985,0.981,0.975	0.006
0.431,0.405,0.431,0.483	0.42,0.422,0.456,0.439	0.003
0.379,0.41,0.424,0.444	0.406,0.491,0.465,0.412	-0.029
0.472,0.562,0.505,0.505	0.484,0.534,0.507,0.542	-0.006
0.571,0.523,0.533,0.526	0.562,0.545,0.583,0.511	-0.012
0.0,0.015,0.0,0.0	0.0,0.0,0.0,0.015	0.0
0.498,0.428,0.378,0.374	0.358,0.313,0.478,0.497	0.008
0.494,0.423,0.374,0.372	0.349,0.308,0.467,0.49	0.012
0.154,0.269,0.168,0.208	0.134,0.076,0.247,0.194	0.037
0.151,0.265,0.166,0.207	0.129,0.074,0.239,0.19	0.039
0.397,0.446,0.323,0.39	0.414,0.343,0.431,0.247	0.03
0.393,0.442,0.319,0.388	0.405,0.337,0.42,0.242	0.034
0.455,0.5,0.468,0.524	0.52,0.471,0.455,0.449	0.013
0.02,0.027,0.013,0.031	0.017,0.023,0.044,0.005	0.001
0.324,0.367,0.301,0.355	0.345,0.307,0.358,0.39	-0.013
0.458,0.35,0.401,0.421	0.407,0.446,0.441,0.497	-0.04
0.414,0.385,0.436,0.479	0.452,0.472,0.435,0.506	-0.038
0.213,0.301,0.26,0.341	0.292,0.274,0.305,0.3	-0.014
0.324,0.313,0.341,0.28	0.349,0.34,0.316,0.296	-0.011
0.65,0.6,0.493,0.559	0.501,0.558,0.605,0.555	0.021
0.052,0.009,0.0,0.054	0.02,0.066,0.051,0.077	-0.025
1.0,1.0,1.0,1.0	1.0,0.261,1.0,1.0	0.185
0.332,0.446,0.457,0.513	0.457,0.552,0.652,0.336	-0.062
0.299,0.304,0.304,0.384	0.302,0.353,0.282,0.335	0.005
0.772,0.961,0.931,0.894	0.82,0.819,0.772,0.628	0.13
0.47,0.534,0.488,0.499	0.465,0.471,0.427,0.542	0.022
0.011,0.015,0.029,0.021	0.005,0.0,0.01,0.006	0.014
0.514,0.505,0.461,0.429	0.507,0.438,0.455,0.47	0.01
0.556,0.458,0.463,0.537	0.451,0.502,0.545,0.542	-0.006
0.601,0.602,0.66,0.685	0.67,0.603,0.634,0.643	-0.0
0.518,0.463,0.488,0.476	0.424,0.465,0.493,0.403	0.04
0.0,0.495,0.495,1.0	0.662,NA,0.0,0.495	0.112
0.552,0.525,0.549,0.545	0.565,0.639,0.571,0.571	-0.044
0.477,0.507,0.512,0.49	0.374,0.504,0.446,0.464	0.049
0.259,0.209,0.22,0.23	0.196,0.298,0.313,0.362	-0.063
0.214,0.215,0.244,0.221	0.175,0.228,0.199,0.187	0.026
0.433,0.411,0.432,0.413	0.381,0.418,0.415,0.395	0.02
0.424,0.42,0.447,0.419	0.455,0.403,0.4,0.399	0.013
0.535,0.577,0.531,0.549	0.494,0.503,0.46,0.51	0.056
0.725,0.767,0.738,0.751	0.703,0.716,0.699,0.73	0.033
0.564,0.594,0.575,0.565	0.505,0.5,0.484,0.542	0.067
0.98,0.984,0.991,0.985	0.986,0.985,0.972,0.983	0.003
0.561,0.591,0.572,0.562	0.501,0.5,0.481,0.541	0.066
0.529,0.571,0.525,0.542	0.49,0.498,0.456,0.505	0.054
0.72,0.763,0.733,0.746	0.7,0.712,0.696,0.726	0.032
0.558,0.588,0.569,0.559	0.501,0.495,0.481,0.537	0.065
0.979,0.984,0.991,0.985	0.986,0.985,0.972,0.982	0.004
0.555,0.585,0.566,0.555	0.497,0.495,0.477,0.536	0.064
0.543,0.529,0.535,0.53	0.513,0.537,0.528,0.55	0.002
0.978,0.981,0.991,0.982	0.987,0.989,0.977,0.986	-0.002
0.539,0.525,0.531,0.528	0.509,0.535,0.524,0.546	0.002
0.857,0.825,0.815,0.841	0.811,0.838,0.817,0.822	0.012
0.857,0.823,0.812,0.846	0.81,0.837,0.814,0.818	0.015
0.097,0.13,0.319,0.055	0.13,0.07,0.077,0.0	0.081
0.0,0.086,0.138,0.042	0.0,0.0,0.0,0.045	0.055
0.552,0.496,0.619,0.585	0.541,0.572,0.599,0.567	-0.007
0.0,0.008,0.0,0.0	0.008,0.0,0.0,0.0	0.0
0.461,0.49,0.46,0.453	0.401,0.377,0.413,0.421	0.063
0.433,0.451,0.435,0.426	0.395,0.419,0.373,0.41	0.037
1.0,0.826,0.523,0.826	0.89,1.0,1.0,0.494	-0.052
NA,0.0,0.0,0.589	0.0,1.0,NA,0.0	-0.137
0.055,0.03,0.037,0.065	0.025,0.044,0.047,0.094	-0.006
0.0,0.0,1.0,0.0	0.225,0.0,0.466,0.636	-0.082
0.0,0.101,0.042,0.0	0.0,0.137,0.0,0.0	0.002
0.118,0.095,0.081,0.093	0.091,0.062,0.066,0.072	0.024
0.597,0.57,0.571,0.589	0.587,0.559,0.571,0.559	0.013
0.226,0.311,0.343,0.225	0.187,0.166,0.24,0.204	0.077
0.31,0.66,0.347,0.378	0.414,0.357,0.697,0.291	-0.016
0.485,0.415,0.523,0.323	0.285,0.46,0.205,0.215	0.145
0.0,0.0,0.0,0.069	0.065,0.073,0.0,0.141	-0.053
0.457,0.53,0.606,0.597	0.47,0.582,0.541,0.615	-0.005
0.456,0.47,0.403,0.475	0.495,0.546,0.616,0.554	-0.102
0.38,0.654,0.522,0.514	0.469,0.572,0.493,0.599	-0.016
0.538,0.348,0.39,0.449	0.444,0.321,0.505,0.409	0.012
0.521,0.513,0.547,0.507	0.534,0.522,0.473,0.571	-0.003
0.064,0.012,0.037,0.013	0.013,0.028,0.048,0.055	-0.004
0.458,0.429,0.41,0.471	0.399,0.41,0.356,0.41	0.048
0.907,0.827,0.684,0.775	0.719,0.739,0.697,0.81	0.057
0.512,0.457,0.585,0.38	0.5,0.494,0.645,0.401	-0.026
0.228,0.212,0.273,0.258	0.173,0.037,0.281,0.22	0.065
0.021,0.053,0.0,0.024	0.02,0.0,0.0,0.088	-0.002
0.403,0.493,0.405,0.399	0.423,0.396,0.409,0.405	0.017
0.536,0.548,0.547,0.546	0.453,0.584,0.508,0.558	0.019
0.381,0.416,0.407,0.448	0.378,0.401,0.36,0.465	0.012
1.0,NA,NA,NA	NA,NA,0.0,NA	1.0
1.0,1.0,1.0,1.0	1.0,1.0,0.79,1.0	0.052
0.863,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.034
0.524,0.575,0.554,0.478	0.352,0.435,0.556,0.503	0.071
0.515,0.484,0.432,0.523	0.587,0.52,0.545,0.528	-0.056
0.248,0.354,0.18,0.365	0.193,0.302,0.236,0.241	0.044
0.061,0.107,0.105,0.105	0.0,0.078,0.104,0.037	0.04
0.353,0.467,0.319,0.33	0.338,0.389,0.451,0.337	-0.012
0.158,0.196,0.14,0.17	0.153,0.175,0.162,0.091	0.021
0.894,0.88,0.799,0.807	1.0,0.883,0.877,0.929	-0.077
1.0,0.738,0.653,1.0	0.79,1.0,1.0,0.556	0.011
0.648,0.62,0.494,0.574	0.588,0.596,0.741,0.578	-0.042
0.583,0.368,0.385,0.501	0.422,0.492,0.54,0.399	-0.004
0.509,0.429,0.565,0.6	0.111,0.353,0.429,0.493	0.179
0.426,0.563,0.675,0.599	0.146,0.36,0.39,0.594	0.193
0.41,0.347,0.578,0.459	0.102,0.401,0.456,0.518	0.079
0.556,0.536,0.513,0.458	0.532,0.473,0.476,0.586	-0.001
0.378,0.391,0.504,0.428	0.392,0.344,0.334,0.422	0.052
0.407,0.517,0.597,0.48	0.602,0.489,0.562,0.543	-0.049
0.0,NA,0.0,0.0	0.0,0.0,0.491,0.0	-0.123
0.604,0.143,0.255,0.379	0.0,0.314,0.116,0.234	0.179
NA,0.0,0.113,NA	0.242,0.0,0.242,0.175	-0.108
1.0,0.869,1.0,1.0	0.969,1.0,0.881,0.951	0.017
1.0,1.0,1.0,0.979	1.0,1.0,0.98,0.979	0.005
1.0,0.969,0.957,1.0	0.955,0.983,0.94,1.0	0.012
0.486,0.386,0.512,0.428	0.425,0.526,0.463,0.396	0.0
0.409,0.314,0.355,0.452	0.418,0.409,0.38,0.339	-0.004
0.51,0.493,0.491,0.418	0.475,0.442,0.552,0.481	-0.01
0.52,0.481,0.483,0.515	0.445,0.518,0.481,0.522	0.008
0.464,0.43,0.478,0.481	0.333,0.414,0.401,0.403	0.075
0.554,0.585,0.579,0.577	0.548,0.514,0.556,0.549	0.032
0.55,0.556,0.579,0.497	0.571,0.551,0.427,0.598	0.009
0.574,0.54,0.613,0.602	0.49,0.603,0.592,0.609	0.009
0.587,0.581,0.508,0.573	0.51,0.589,0.5,0.547	0.026
0.789,0.517,0.538,0.391	0.348,0.64,0.211,1.0	0.009
0.65,0.515,0.403,0.426	0.241,0.553,0.166,1.0	0.009
0.862,0.787,0.513,0.751	0.635,0.851,0.63,1.0	-0.051
0.586,0.71,0.663,0.639	0.645,0.592,0.626,0.619	0.029
0.811,0.874,0.864,0.882	0.811,0.773,0.843,0.815	0.047
0.193,0.203,0.175,0.238	0.148,0.262,0.187,0.232	-0.005
0.138,0.086,0.098,0.153	0.08,0.165,0.107,0.124	-0.0
0.172,0.062,0.066,0.086	0.057,0.145,0.101,0.132	-0.012
0.517,0.535,0.583,0.492	0.539,0.53,0.57,0.608	-0.03
0.521,0.521,0.619,0.587	0.521,0.552,0.476,0.503	0.049
0.508,0.472,0.508,0.519	0.489,0.511,0.5,0.473	0.009
0.193,0.277,0.626,0.534	0.0,0.323,1.0,0.489	-0.045
0.56,0.551,0.69,0.741	0.0,0.418,1.0,0.741	0.096
1.0,NA,NA,0.0	0.816,0.425,0.597,NA	-0.113
1.0,1.0,1.0,0.0	0.673,0.607,1.0,0.72	0.0
1.0,NA,1.0,0.565	0.0,0.393,NA,0.0	0.724
0.473,0.559,0.476,0.441	0.462,0.51,0.452,0.469	0.014
0.458,0.537,0.452,0.359	0.483,0.397,0.443,0.433	0.013
0.114,0.015,0.0,0.016	0.025,0.021,0.0,0.042	0.014
0.454,0.48,0.484,0.505	0.435,0.584,0.49,0.495	-0.02
1.0,1.0,0.993,1.0	1.0,0.993,0.986,0.988	0.006
0.566,0.596,0.66,0.571	0.614,0.605,0.555,0.581	0.009
0.464,0.549,0.432,0.566	0.556,0.509,0.53,0.48	-0.016
0.95,0.919,0.905,0.915	0.913,0.944,0.903,0.935	-0.001
0.597,0.568,0.59,0.569	0.582,0.59,0.58,0.568	0.001
0.55,0.524,0.592,0.56	0.571,0.551,0.53,0.543	0.008
0.547,0.514,0.541,0.516	0.534,0.549,0.497,0.547	-0.002
0.38,0.058,0.0,0.269	0.551,0.479,0.216,0.315	-0.213
0.56,0.55,0.619,0.569	0.667,0.531,0.642,0.67	-0.053
0.0,0.179,0.0,0.0	0.0,0.0,0.0,0.116	0.016
0.539,0.523,0.509,0.537	0.585,0.543,0.525,0.529	-0.018
0.549,0.51,0.383,0.374	0.418,0.499,0.461,0.447	-0.002
0.386,0.337,0.304,0.301	0.343,0.388,0.276,0.368	-0.012
0.213,0.21,0.223,0.144	0.205,0.194,0.156,0.191	0.011
0.812,0.805,0.783,0.873	0.845,0.832,0.856,0.827	-0.022
0.754,0.885,1.0,0.807	0.848,0.867,0.677,0.962	0.023
0.568,0.58,0.337,0.596	0.479,0.508,0.459,0.365	0.068
0.0,1.0,0.0,0.198	NA,NA,0.248,0.0	0.175
0.412,0.398,0.446,0.349	0.42,0.448,0.414,0.422	-0.025
0.506,0.464,0.505,0.464	0.457,0.386,0.429,0.46	0.052
1.0,1.0,1.0,1.0	0.893,1.0,1.0,1.0	0.027
0.583,0.763,0.433,0.696	0.803,0.505,0.753,0.718	-0.076
0.728,0.751,0.718,0.738	0.716,0.712,0.727,0.741	0.01
0.175,0.124,0.048,0.054	0.039,0.137,0.129,0.039	0.014
0.326,0.278,0.41,0.387	0.47,0.446,0.493,0.305	-0.078
0.314,0.436,0.373,0.42	0.385,0.355,0.352,0.274	0.044
0.554,0.697,0.512,0.601	0.67,0.538,0.614,0.353	0.047
0.418,0.392,0.612,0.674	0.63,0.599,0.42,0.502	-0.014
0.521,0.448,0.305,0.408	0.487,0.241,0.613,0.536	-0.049
0.591,0.656,0.647,0.628	0.688,0.607,0.574,0.641	0.003
0.543,0.425,0.565,0.555	0.438,0.472,0.517,0.415	0.061
0.441,0.395,0.463,0.429	0.416,0.454,0.282,0.301	0.069
0.248,0.199,0.143,0.141	0.275,0.109,0.111,0.201	0.009
0.351,0.44,0.334,0.288	0.37,0.193,0.219,0.304	0.082
0.024,0.023,0.0,0.029	0.025,0.0,0.055,0.089	-0.023
0.214,0.342,0.206,0.143	0.224,0.206,0.247,0.438	-0.052
0.219,0.549,0.253,0.169	0.303,0.202,0.378,0.533	-0.056
0.024,0.0,0.035,0.053	0.057,0.029,0.0,0.108	-0.021
0.179,0.381,0.19,0.265	0.301,0.275,0.26,0.426	-0.062
0.39,0.715,0.401,0.391	0.543,0.501,0.514,0.667	-0.082
0.398,0.854,0.465,0.439	0.641,0.494,0.662,0.746	-0.097
0.126,0.297,0.117,0.182	0.223,0.185,0.182,0.286	-0.039
0.0,0.106,0.049,0.036	0.08,0.049,0.096,0.0	-0.009
0.562,0.416,0.415,0.407	0.432,0.443,0.395,0.428	0.026
0.615,0.548,0.456,0.45	0.482,0.525,0.453,0.482	0.032
0.665,0.61,0.583,0.484	0.514,0.567,0.535,0.537	0.047
0.98,0.962,0.884,0.947	0.978,0.891,0.931,0.828	0.036
0.59,0.621,0.576,0.559	0.552,0.561,0.538,0.531	0.041
NA,1.0,0.0,1.0	NA,0.0,NA,0.0	0.667
0.403,0.277,0.495,0.272	0.351,0.217,0.271,0.348	0.065
0.357,0.291,0.394,0.23	0.379,0.206,0.277,0.257	0.038
0.965,0.837,0.899,0.855	0.81,0.8,0.857,0.857	0.058
0.394,0.338,0.288,0.434	0.257,0.327,0.365,0.262	0.061
0.035,0.104,0.043,0.056	0.042,0.094,0.0,0.0	0.025
0.035,0.044,0.064,0.0	0.081,0.0,0.087,0.0	-0.006
0.088,0.0,0.0,0.0	0.111,0.0,0.0,0.0	-0.006
0.354,0.178,0.269,0.32	0.264,0.152,0.313,0.041	0.088
0.264,0.122,0.334,0.173	0.238,0.107,0.095,0.085	0.092
0.328,0.271,0.307,0.303	0.299,0.333,0.294,0.32	-0.009
0.832,1.0,1.0,1.0	1.0,1.0,0.959,1.0	-0.032
0.467,0.331,0.392,0.449	0.396,0.371,0.385,0.427	0.015
0.486,0.571,0.464,0.543	0.562,0.467,0.5,0.485	0.012
0.061,0.043,0.02,0.0	0.0,0.087,0.0,0.046	-0.002
0.231,0.165,0.205,0.182	0.28,0.245,0.058,0.131	0.017
0.933,0.618,1.0,0.907	0.843,0.464,0.796,0.839	0.129
0.527,0.579,0.52,0.585	0.495,0.468,0.463,0.521	0.066
0.632,0.62,0.548,0.596	0.615,0.59,0.604,0.593	-0.002
0.366,0.512,0.442,0.401	0.471,0.499,0.536,0.282	-0.017
0.0,0.031,0.0,0.014	0.019,0.0,0.0,0.0	0.006
0.441,0.39,0.474,0.443	0.465,0.445,0.394,0.453	-0.002
0.058,0.033,0.081,0.036	0.06,0.094,0.112,0.0	-0.015
0.349,0.383,0.393,0.417	0.378,0.433,0.399,0.338	-0.002
0.583,0.466,0.512,0.411	0.411,0.2,0.444,0.523	0.099
0.499,0.21,0.13,0.199	0.239,0.145,0.299,0.37	-0.004
0.762,0.822,0.895,0.713	0.698,0.603,0.753,0.753	0.096
0.695,0.585,0.548,0.469	0.509,0.508,0.619,0.619	0.01
0.348,0.216,0.349,0.189	0.282,0.497,0.335,0.46	-0.118
0.744,0.395,0.521,0.266	0.766,0.303,0.072,0.488	0.074
0.635,0.537,0.521,0.62	0.559,0.685,0.465,0.685	-0.02
0.472,0.501,0.416,0.434	0.416,0.52,0.539,0.516	-0.042
0.964,0.956,1.0,0.94	0.979,0.892,0.953,0.935	0.025
0.673,1.0,1.0,1.0	NA,0.787,0.0,1.0	0.323
0.178,0.062,0.17,0.072	0.31,0.107,0.189,0.199	-0.081
1.0,1.0,1.0,1.0	1.0,1.0,0.905,1.0	0.024
0.453,0.347,0.124,0.244	0.237,0.347,0.358,0.542	-0.079
0.182,0.098,0.049,0.127	0.119,0.088,0.143,0.121	-0.004
0.214,0.235,0.353,0.312	0.15,0.339,0.442,0.487	-0.076
0.787,0.665,0.76,0.917	0.388,0.704,0.847,0.704	0.121
0.244,0.226,0.322,0.25	0.105,0.287,0.307,0.303	0.01
0.099,0.0,0.0,0.054	0.178,0.105,0.294,0.254	-0.169
NA,0.0,0.613,0.0	0.346,NA,0.76,NA	-0.349
0.08,0.129,0.13,0.029	0.156,0.145,0.074,0.155	-0.04
0.359,0.324,0.423,0.349	0.394,0.206,0.371,0.294	0.048
0.862,1.0,0.963,1.0	0.944,0.766,0.935,1.0	0.045
0.528,0.328,0.434,0.412	0.468,0.475,0.372,0.381	0.002
0.0,0.049,0.0,0.053	0.0,0.108,0.027,0.032	-0.016
0.318,0.382,0.452,0.436	0.284,0.254,0.332,0.388	0.082
0.24,0.252,0.373,0.422	0.377,0.404,0.464,0.339	-0.074
0.737,0.786,0.824,0.826	0.824,0.64,0.778,0.745	0.046
0.486,0.393,0.408,0.436	0.503,0.461,0.294,0.211	0.063
0.476,0.576,0.692,0.466	0.428,0.568,0.361,0.509	0.086
0.194,0.185,0.267,0.222	0.218,0.243,0.169,0.197	0.01
0.471,0.408,0.467,0.486	0.432,0.452,0.408,0.462	0.02
0.447,0.456,0.466,0.502	0.49,0.418,0.431,0.477	0.014
0.821,0.947,0.936,0.897	0.895,0.878,0.984,0.81	0.008
0.103,0.169,0.146,0.105	0.195,0.144,0.181,0.074	-0.018
0.0,0.039,0.069,0.015	0.02,0.07,0.0,0.015	0.005
0.129,0.146,0.232,0.0	0.069,0.209,0.25,0.257	-0.07
0.399,0.414,0.411,0.309	0.417,0.322,0.518,0.434	-0.04
0.448,0.206,0.161,0.437	0.294,0.319,0.419,0.468	-0.062
0.032,0.112,0.038,0.064	0.128,0.025,0.031,0.0	0.016
0.032,0.029,0.038,0.033	0.213,0.0,0.0,0.064	-0.036
0.0,0.0,0.0,0.179	0.023,0.082,0.026,0.037	0.003
0.992,0.99,1.0,1.0	1.0,0.978,1.0,0.992	0.003
0.516,0.515,0.474,0.567	0.494,0.62,0.561,0.504	-0.027
1.0,0.986,1.0,1.0	1.0,0.973,1.0,0.983	0.007
0.496,0.601,0.468,0.557	0.486,0.561,0.547,0.505	0.006
0.499,0.199,0.135,1.0	0.675,0.713,0.651,0.237	-0.111
NA,0.0,0.394,1.0	NA,0.394,NA,NA	0.071
0.363,0.514,0.615,0.55	0.55,0.322,0.461,0.437	0.068
0.537,0.527,0.437,0.477	0.309,0.55,0.415,0.39	0.079
0.449,0.488,0.485,0.482	0.498,0.512,0.509,0.451	-0.017
0.489,0.569,0.526,0.486	0.572,0.513,0.556,0.542	-0.028
0.527,0.461,0.52,0.497	0.53,0.503,0.525,0.465	-0.004
0.05,0.011,0.043,0.053	0.0,0.072,0.0,0.02	0.016
0.522,0.593,0.565,0.579	0.536,0.611,0.442,0.552	0.029
0.38,0.334,0.525,0.084	0.0,0.424,0.286,0.261	0.088
0.392,0.477,0.276,0.326	0.415,0.401,0.508,0.296	-0.037
0.559,0.537,0.594,0.548	0.638,0.443,0.411,0.506	0.06
0.504,0.442,0.5,0.493	0.57,0.532,0.457,0.487	-0.027
0.329,0.282,0.386,0.419	0.495,0.344,0.607,0.529	-0.14
0.366,0.517,0.308,0.452	0.65,0.32,0.478,0.623	-0.107
0.875,1.0,1.0,0.946	0.913,1.0,NA,1.0	-0.016
0.438,0.163,0.163,0.539	0.447,0.715,0.0,0.667	-0.132
0.0,0.0,0.033,0.0	0.0,0.0,0.0,0.0	0.008
0.552,0.61,0.562,0.526	0.551,0.542,0.525,0.581	0.013
NA,0.0,NA,NA	0.0,1.0,NA,0.0	-0.333
0.369,0.284,0.212,0.436	0.37,0.557,0.54,0.31	-0.119
0.476,0.519,0.506,0.501	0.483,0.489,0.452,0.501	0.019
0.442,0.413,0.328,0.388	0.185,0.422,0.113,0.613	0.06
0.374,0.235,0.705,0.466	0.374,0.095,0.16,0.357	0.199
0.541,0.44,0.5,0.44	0.273,0.463,0.408,0.341	0.109
0.114,0.23,0.0,0.091	0.053,0.23,0.309,0.285	-0.11
0.528,0.23,0.272,0.473	0.309,0.599,0.573,0.564	-0.135
0.578,0.581,0.563,0.556	0.59,0.562,0.512,0.579	0.009
0.479,0.428,0.448,0.519	0.412,0.435,0.526,0.44	0.015
0.94,0.921,0.948,0.914	0.868,0.874,0.956,0.913	0.028
0.187,0.197,0.237,0.212	0.199,0.136,0.128,0.213	0.039
0.412,0.512,0.475,0.425	0.492,0.429,0.361,0.471	0.018
0.569,0.548,0.595,0.564	0.464,0.532,0.53,0.53	0.055
0.0,0.088,0.0,0.061	0.0,0.0,0.0,0.191	-0.011
0.439,0.464,0.321,0.325	0.267,0.309,0.451,0.274	0.062
0.08,0.168,0.174,0.116	0.045,0.133,0.07,0.087	0.051
0.934,0.983,0.972,0.894	0.883,0.906,0.927,0.932	0.034
0.594,0.577,0.583,0.588	0.567,0.589,0.442,0.584	0.04
0.582,0.601,0.57,0.553	0.587,0.526,0.436,0.643	0.028
0.605,0.491,0.544,0.502	0.628,0.42,0.592,0.6	-0.024
0.451,0.526,0.494,0.405	0.478,0.497,0.464,0.431	0.002
0.377,0.35,0.458,0.392	0.329,0.437,0.41,0.418	-0.004
